-18164.63858714056,0.0,0.0,-2065.4123044395365,14015.695811171809,0.0,0.0,10804.187301793008,-815.9602698406233,0.0,0.0,-1085.9258283955126
-19995.29297818723,-1148.8691467550404,0.0,-1205.5052483735144,7835.4051699359115,15319.416709004536,0.0,8858.07598208897,-727.8593366013557,8641.537785311975,0.0,-1975.8710131648606
-12870.830240317067,-864.8470936883938,0.0,-735.2361989135053,12170.134727184979,7173.635238208376,0.0,9587.774348661611,-1322.6109747163653,9958.09467723042,0.0,-2306.6374029614913
-16884.94364548912,-1088.2073872485332,0.0,-680.3718172657946,9505.464017840846,9906.385045772535,0.0,9983.74429604358,10253.115458017835,-1917.912638382264,0.0,-1457.4222666700887
-15112.14428883943,-961.4971756947639,0.0,-378.27598475586313,14526.425296818215,11048.904255836436,0.0,12966.322969942094,9991.641876751166,-1702.5105510530811,0.0,-47.3625188299625
-20000.00000000002,-520.5573149047041,0.0,-276.4318798807267,0.0,14238.774638749714,0.0,12456.901462073502,0.0,-1392.8775226078235,0.0,-738.1491390110292
-10120.627498527705,0.0,-1701.5434517100348,-1416.6174327416168,7858.06625614164,0.0,9909.375869132344,4108.4628005279055,7316.853578391069,0.0,-207.99024985310749,6691.101124511343
-19317.45014203054,-1148.612916104482,-955.8866602311775,-625.3510155999377,8985.87909730579,4413.625210589224,9915.955321010575,7340.15768077103,-715.7535947409616,9724.65422058386,-235.89091716485007,-862.915866927194
-19966.897128448774,-783.1458772388244,-516.387137821883,-694.0555557967247,8096.410835159411,15997.835684786287,7850.787751008396,8665.47434049515,-1676.0322896865234,-1138.3789183920583,-91.43357431766455,-1972.118946113641
-17975.10920974311,-526.2232673923261,-876.3358163362755,-1321.6979082396601,12999.079976140323,10731.517967979407,10783.869665834894,6266.851561190642,-529.5506985422071,-34.090107885332415,-1238.1715519191364,-1598.7276249065687
-18324.798916440308,-399.0625941219284,-386.3018114957481,-383.74203496356733,8244.3062973422,12543.318044384894,12176.696504310547,10788.94433937053,7849.967365863824,-2631.3282076357723,-297.80895689581365,-1167.3074128398116
-20000.000000008135,-558.6571811219169,-807.9858807438196,-648.2469189051208,0.0,9261.595000346504,8904.79350108455,13193.987818166872,0.0,-850.7557038747416,-480.67093555383144,-113.86495993841852
-11123.071163420882,0.0,-1188.9142890912142,-1246.5321885198177,7475.798759407194,0.0,9965.958150692022,14276.027198599804,-1521.3236695826379,0.0,-1895.0097561491489,-1861.2548025499036
-17945.5535170127,-383.85951529291276,-480.6485015520896,-1120.6880360108169,10426.819966537316,9409.79102747053,7997.022218471135,10932.322713955537,-1474.1311438566754,5824.893075392942,-126.16299990818516,-2384.134056111602
-16064.425489980467,-727.1488943075296,-241.7435150676239,-765.827019618294,14891.553154765166,12066.155049567766,7816.888928905266,8415.282971069873,-1066.5550617979857,-2001.7183783051123,-1084.802746453606,-1540.9878609652665
-14650.977177747862,-1292.5810820294798,-465.1768077859967,-544.3583582392167,11115.726958083409,11617.995649049766,9066.876521405591,12843.84306664087,-1409.5466858897034,-666.5122040151491,-14.967816922178962,-2626.4347282538993
-18392.7988616752,-274.97606363593945,-486.58386345024326,-481.91734011621423,12783.091000960272,8526.570129373473,9529.308942178739,11057.849970943485,-438.7878008816027,-2572.7021819445736,-2242.2607639137304,-384.1512712147984
-20000.00000000002,-968.8337701910417,-822.9283491240237,-437.2377370919693,0.0,7981.920761819154,8557.114090725414,2802.369597409146,0.0,-2029.2183320462918,-2626.2721061997277,3610.1453487430053
-10764.18788919997,0.0,-1240.2365504932404,-813.5263927268622,9322.186717698189,0.0,7248.03763813649,10826.442693553538,-2433.5409055734203,0.0,-852.0836747774929,-136.0898878800544
-16215.749303561694,-618.7906304839069,-568.6633973640076,-697.7686505533436,10495.756499072011,9182.775829487306,9642.936093622191,7569.848985992243,-2078.171438015458,4716.4198705805775,-2049.4265916672653,-1193.161527181894
-16188.791439344632,-698.5131466623775,-355.5896537122382,-1233.3346443209741,12430.726403696564,11011.953761030498,11415.603264631758,9656.264258533563,-1244.4531293271548,-2314.6580591374877,-1761.6683757882952,-1092.0267462412457
-17671.080093283825,-733.7197812290199,-904.0864373267123,-481.33381887973957,10648.784444095654,8828.607008506022,9617.77637800716,9504.4284076155,-2148.6250217983725,-585.9336885189078,-248.2301246727796,-1990.7205809427683
-12461.108542649748,-826.8996669597446,-716.1739537734012,-412.6195203377149,7490.5349184533525,6794.89503809348,9018.454301778227,7831.717834837297,2869.745602210188,-2103.468067612898,-1006.9582173722725,-265.01741973352284
-20000.00000000002,-456.11281510235244,-959.8269697279768,-453.49126613207767,0.0,9740.542073318204,7759.767574779021,6758.750197064011,0.0,-1762.1768046276832,-2327.311947430502,-951.527685340465
-17844.07295765457,0.0,-698.7569751138319,-591.8872549594042,8302.291330544116,0.0,12263.724855186585,7390.993164997971,-2199.5300807407248,0.0,-1011.7066297448112,-888.5114661737224
-17440.100899953362,-855.5024939055603,-843.379713314062,-948.2746219874575,8488.067698667153,8676.617702022839,6724.798566340099,7703.144865966273,-887.665046805074,-384.66621125492577,-1769.1313327988926,-597.558960128
-16897.623866874692,-1179.9571125260147,-571.4168296695669,-982.6903475699803,12344.68041032576,10841.39052128322,7386.489154470454,8934.220144484016,-2005.7902700822315,1878.9300897713174,-1806.3707592995652,-1292.3673458425674
-16351.705969277074,-427.3935043875998,-837.3630561013304,-541.8981747859339,8648.863197425668,8508.010898801385,8831.924440094255,6019.668143363214,-667.3417083913463,-399.8213930223164,-2658.729953407286,-1874.7386515012731
-17985.47321781078,-725.5808021148234,-637.6415298088401,-581.8770624052659,12578.04698034943,7200.575760702226,7943.51337590822,7286.3027175856705,-1826.5141518085281,-1831.4725679326543,-1987.508988889896,-58.84631283017608
-20000.000424448503,-1457.3117352070751,-906.9829433162889,-720.0180556571436,0.0,9768.39100246607,8518.32978282492,6181.54781507583,0.0,-1886.4264815692957,-962.1040650917425,-218.86690606687793
-14892.045610232493,0.0,-1370.0968537046347,0.0,7525.3566924591,0.0,8242.42226123399,0.0,-1551.8564433152621,0.0,-1319.0914514353963,0.0
-10879.136867888352,-691.6263281853637,-992.6770589809172,0.0,7858.3213863053825,9180.639219753717,7029.777514552875,0.0,-1140.8837931251467,-105.0931550510318,-14.0944173928001,0.0
-11263.668552905941,-937.4495371064547,-529.3343300430403,0.0,7388.293366697568,7548.615876649504,10841.792007351374,0.0,-966.5804853404651,-78.74029592455219,-1796.5031114646492,0.0
-8457.916744548347,-442.4214919252886,-1054.8124192254882,0.0,9009.296532653996,7187.439383675371,6434.8705845230215,0.0,-1046.6547280169978,-1194.24116141563,-1694.9474991411237,0.0
-10372.970453430604,-967.3865297845311,-671.523048166767,0.0,8660.94259955604,9389.828445702318,7575.373120293664,0.0,-0.029569768916275052,-1185.3134606884043,-1053.7062692520637,0.0
-19960.012641274214,-445.55542480227615,-1228.0791657765008,0.0,0.0,8595.432729852424,6133.617466819134,0.0,0.0,-883.6417119715326,-1136.449797340465,0.0
